Country;Value;Currency;Date
PL;432,54;PLN;13-09-2025
PL;415,93;PLN;13-09-2025
PL;471,04;PLN;13-09-2025
PL;90,77;PLN;13-09-2025
PL;146,97;PLN;13-09-2025
PL;672,22;PLN;13-09-2025
PL;583,14;PLN;13-09-2025
PL;1169,33;PLN;13-09-2025
PL;1256,38;PLN;13-09-2025
PL;10,62;PLN;13-09-2025
PL;189,94;PLN;13-09-2025
PL;1307,53;PLN;13-09-2025
PL;2392,21;PLN;13-09-2025
PL;1743,60;PLN;13-09-2025
PL;990,05;PLN;13-09-2025
PL;266,03;PLN;13-09-2025
PL;384,30;PLN;13-09-2025
PL;1389,60;PLN;13-09-2025
PL;1748,04;PLN;13-09-2025
PL;714,46;PLN;13-09-2025
PL;1124,16;PLN;13-09-2025
PL;714,62;PLN;13-09-2025
PL;614,50;PLN;13-09-2025
PL;502,45;PLN;13-09-2025
PL;203,80;PLN;13-09-2025
PL;1064,93;PLN;13-09-2025
GB;1114,53;PLN;13-09-2025
PL;1604,32;PLN;13-09-2025
PL;594,83;PLN;13-09-2025
PL;656,82;PLN;13-09-2025
PL;1117,75;PLN;13-09-2025
PL;1799,70;PLN;13-09-2025
PL;365,46;PLN;13-09-2025
PL;432,14;PLN;13-09-2025
PL;253,95;PLN;13-09-2025
PL;174,75;PLN;13-09-2025
PL;1097,28;PLN;13-09-2025
PL;202,95;PLN;13-09-2025
PL;655,65;PLN;13-09-2025
PL;1803,04;PLN;13-09-2025
PL;691,48;PLN;13-09-2025
PL;332,16;PLN;13-09-2025
BE;926,45;PLN;13-09-2025
PL;1620,76;PLN;13-09-2025
PL;2161,03;PLN;13-09-2025
PL;802,11;PLN;13-09-2025
PL;1303,93;PLN;13-09-2025
PL;925,61;PLN;13-09-2025
PL;1083,23;PLN;13-09-2025
PL;154,83;PLN;13-09-2025
PL;483,10;PLN;13-09-2025
PL;1129,95;PLN;13-09-2025
PL;32,16;PLN;13-09-2025
PL;866,52;PLN;13-09-2025
PL;1300,39;PLN;13-09-2025
PL;1199,78;PLN;13-09-2025
PL;698,00;PLN;13-09-2025
PL;325,80;PLN;13-09-2025
PL;453,49;PLN;13-09-2025
DE;2657,90;PLN;13-09-2025
PL;2085,43;PLN;13-09-2025
PL;292,31;PLN;13-09-2025
PL;1090,88;PLN;13-09-2025
PL;689,12;PLN;13-09-2025
PL;2695,34;PLN;13-09-2025
PL;851,20;PLN;13-09-2025
PL;194,03;PLN;13-09-2025
PL;1190,14;PLN;13-09-2025
PL;1385,03;PLN;13-09-2025
PL;1727,16;PLN;13-09-2025
PL;1365,87;PLN;13-09-2025
PL;1267,12;PLN;13-09-2025
PL;714,48;PLN;13-09-2025
PL;696,00;PLN;13-09-2025
PL;748,80;PLN;13-09-2025
PL;261,53;PLN;13-09-2025
GB;402,35;PLN;13-09-2025
PL;798,55;PLN;13-09-2025
PL;515,31;PLN;13-09-2025
PL;452,02;PLN;13-09-2025
PL;1896,99;PLN;13-09-2025
DE;1072,92;PLN;13-09-2025
PL;471,76;PLN;13-09-2025
PL;434,08;PLN;13-09-2025
PL;924,90;PLN;13-09-2025
PL;495,30;PLN;13-09-2025
PL;454,94;PLN;13-09-2025
PL;1492,13;PLN;13-09-2025
PL;543,85;PLN;13-09-2025
PL;553,72;PLN;13-09-2025
PL;840,96;PLN;13-09-2025
PL;1578,48;PLN;13-09-2025
PL;80,12;PLN;13-09-2025
PL;1283,55;PLN;13-09-2025
PL;1084,91;PLN;13-09-2025
PL;446,98;PLN;13-09-2025
CH;1085,34;PLN;13-09-2025
PL;1228,93;PLN;13-09-2025
PL;322,43;PLN;13-09-2025
;1340,54;PLN;13-09-2025
ES;306,35;PLN;13-09-2025
PL;1291,26;PLN;13-09-2025
PL;775,13;PLN;13-09-2025
PL;929,78;PLN;13-09-2025
PL;462,33;PLN;13-09-2025
PL;217,18;PLN;13-09-2025
;318,32;PLN;13-09-2025
PL;638,51;PLN;13-09-2025
PL;3,17;PLN;13-09-2025
PL;133,79;PLN;13-09-2025
PL;188,60;PLN;13-09-2025
PL;112,70;PLN;13-09-2025
PL;1488,81;PLN;13-09-2025
PL;834,41;PLN;13-09-2025
AU;853,77;PLN;13-09-2025
PL;389,42;PLN;14-09-2025
PL;171,40;PLN;14-09-2025
PL;240,90;PLN;14-09-2025
PL;260,26;PLN;14-09-2025
PL;1732,26;PLN;14-09-2025
DE;464,78;PLN;14-09-2025
PL;374,20;PLN;14-09-2025
PL;238,19;PLN;14-09-2025
PL;309,29;PLN;14-09-2025
PL;24,99;PLN;14-09-2025
PL;968,84;PLN;14-09-2025
PL;1073,86;PLN;14-09-2025
PL;147,42;PLN;14-09-2025
SK;1090,10;PLN;14-09-2025
PL;172,26;PLN;14-09-2025
CH;628,56;PLN;14-09-2025
PL;2791,38;PLN;14-09-2025
PL;513,03;PLN;14-09-2025
PL;196,45;PLN;14-09-2025
PL;2490,42;PLN;14-09-2025
PL;217,34;PLN;14-09-2025
PL;1718,09;PLN;14-09-2025
PL;1547,01;PLN;14-09-2025
PL;544,51;PLN;14-09-2025
PL;1649,25;PLN;14-09-2025
PL;406,86;PLN;14-09-2025
PL;532,36;PLN;14-09-2025
PL;1138,46;PLN;14-09-2025
;1732,23;PLN;14-09-2025
PL;1662,52;PLN;14-09-2025
PL;120,21;PLN;14-09-2025
PL;1267,29;PLN;14-09-2025
PL;2063,63;PLN;14-09-2025
PL;23,85;PLN;14-09-2025
PL;1320,57;PLN;14-09-2025
PL;611,99;PLN;14-09-2025
PL;9,80;PLN;14-09-2025
ES;75,37;PLN;14-09-2025
PL;716,44;PLN;14-09-2025
PL;706,41;PLN;14-09-2025
PL;261,88;PLN;14-09-2025
PL;964,09;PLN;14-09-2025
PL;1047,88;PLN;14-09-2025
PL;1082,34;PLN;14-09-2025
PL;3489,95;PLN;14-09-2025
PL;1987,74;PLN;14-09-2025
PL;1553,13;PLN;14-09-2025
PL;2234,84;PLN;14-09-2025
PL;406,24;PLN;14-09-2025
PL;607,72;PLN;14-09-2025
PL;621,67;PLN;14-09-2025
PL;19,62;PLN;14-09-2025
PL;1198,82;PLN;14-09-2025
PL;510,06;PLN;14-09-2025
PL;332,45;PLN;14-09-2025
PL;1809,34;PLN;14-09-2025
PL;2577,08;PLN;14-09-2025
PL;581,99;PLN;14-09-2025
PL;964,04;PLN;14-09-2025
PL;551,60;PLN;14-09-2025
PL;4337,29;PLN;14-09-2025
PL;71,38;PLN;14-09-2025
PL;275,59;PLN;14-09-2025
PL;380,20;PLN;14-09-2025
PL;624,36;PLN;14-09-2025
PL;712,55;PLN;14-09-2025
PL;1212,10;PLN;14-09-2025
PL;1380,59;PLN;14-09-2025
PL;605,78;PLN;14-09-2025
PL;213,76;PLN;14-09-2025
PL;378,79;PLN;14-09-2025
PL;1127,78;PLN;14-09-2025
PL;1291,44;PLN;14-09-2025
PL;1494,25;PLN;14-09-2025
PL;199,52;PLN;14-09-2025
PL;865,31;PLN;14-09-2025
PL;1489,06;PLN;14-09-2025
PL;234,49;PLN;14-09-2025
PL;1253,18;PLN;14-09-2025
PL;98,55;PLN;14-09-2025
PL;757,13;PLN;14-09-2025
PL;650,99;PLN;14-09-2025
PL;1227,39;PLN;14-09-2025
PL;632,15;PLN;14-09-2025
PL;64,13;PLN;14-09-2025
PL;1950,22;PLN;14-09-2025
PL;1148,15;PLN;14-09-2025
PL;1654,67;PLN;14-09-2025
PL;1983,12;PLN;14-09-2025
PL;23,15;PLN;14-09-2025
PL;368,60;PLN;14-09-2025
PL;912,78;PLN;14-09-2025
GB;461,89;PLN;14-09-2025
PL;714,54;PLN;14-09-2025
PL;22,37;PLN;14-09-2025
PL;754,70;PLN;14-09-2025
;10,97;PLN;14-09-2025
PL;240,64;PLN;14-09-2025
US;985,83;PLN;14-09-2025
PL;137,69;PLN;14-09-2025
PL;167,51;PLN;14-09-2025
PL;597,70;PLN;14-09-2025
PL;999,58;PLN;14-09-2025
PL;301,98;PLN;14-09-2025
PL;19,17;PLN;14-09-2025
PL;481,23;PLN;14-09-2025
;24,64;PLN;14-09-2025
PL;310,18;PLN;14-09-2025
PL;671,34;PLN;14-09-2025
PL;337,88;PLN;14-09-2025
PL;365,73;PLN;14-09-2025
PL;401,07;PLN;14-09-2025
PL;183,46;PLN;14-09-2025
PL;1476,84;PLN;14-09-2025
PL;1191,78;PLN;14-09-2025
PL;175,28;PLN;14-09-2025
PL;470,49;PLN;14-09-2025
;962,29;PLN;14-09-2025
PL;2222,89;PLN;14-09-2025
PL;551,32;PLN;14-09-2025
PL;519,96;PLN;14-09-2025
PL;715,22;PLN;14-09-2025
PL;733,59;PLN;14-09-2025
PL;497,46;PLN;14-09-2025
PL;466,01;PLN;14-09-2025
PL;415,13;PLN;14-09-2025
PL;149,62;PLN;14-09-2025
PL;500,82;PLN;14-09-2025
PL;1251,89;PLN;14-09-2025
PL;1411,29;PLN;14-09-2025
PL;1899,06;PLN;14-09-2025
PL;256,82;PLN;14-09-2025
PL;2407,53;PLN;14-09-2025
PL;192,78;PLN;14-09-2025
PL;786,57;PLN;14-09-2025
PL;112,75;PLN;14-09-2025
PL;883,04;PLN;14-09-2025
PL;778,89;PLN;14-09-2025
PL;954,53;PLN;14-09-2025
PL;229,13;PLN;14-09-2025
PL;1846,72;PLN;14-09-2025
PL;1137,31;PLN;14-09-2025
PL;355,89;PLN;14-09-2025
PL;1069,99;PLN;14-09-2025
PL;2191,55;PLN;14-09-2025
PL;759,29;PLN;14-09-2025
PL;1935,13;PLN;14-09-2025
PL;707,56;PLN;14-09-2025
;46,81;PLN;14-09-2025
UA;563,26;PLN;14-09-2025
IT;247,93;PLN;14-09-2025
PL;531,38;PLN;14-09-2025
PL;190,92;PLN;14-09-2025
PL;5171,73;PLN;14-09-2025
US;969,11;PLN;14-09-2025
US;132,31;PLN;14-09-2025
PL;45,16;PLN;14-09-2025
PL;405,17;PLN;14-09-2025
PL;503,37;PLN;14-09-2025
ES;578,72;PLN;14-09-2025
PL;702,57;PLN;15-09-2025
PL;1331,95;PLN;15-09-2025
IT;966,80;PLN;15-09-2025
PL;1136,30;PLN;15-09-2025
PL;1484,21;PLN;15-09-2025
;353,33;PLN;15-09-2025
;5,22;PLN;15-09-2025
PL;53,25;PLN;15-09-2025
PL;205,76;PLN;15-09-2025
PL;994,14;PLN;15-09-2025
PL;57,16;PLN;15-09-2025
PL;130,64;PLN;15-09-2025
PL;100,80;PLN;15-09-2025
PL;144,42;PLN;15-09-2025
PL;577,38;PLN;15-09-2025
UA;76,84;PLN;15-09-2025
PL;354,74;PLN;15-09-2025
UA;1752,03;PLN;15-09-2025
DE;80,62;PLN;15-09-2025
UA;218,36;PLN;15-09-2025
PL;90,40;PLN;15-09-2025
PL;540,49;PLN;15-09-2025
PL;964,04;PLN;15-09-2025
EE;441,51;PLN;15-09-2025
EE;554,78;PLN;15-09-2025
PL;1095,67;PLN;15-09-2025
PL;695,93;PLN;15-09-2025
PL;46,80;PLN;15-09-2025
PL;684,92;PLN;15-09-2025
PL;94,33;PLN;15-09-2025
;1259,24;PLN;15-09-2025
PL;702,71;PLN;15-09-2025
PL;367,23;PLN;15-09-2025
PL;75,78;PLN;15-09-2025
PL;1069,79;PLN;15-09-2025
PL;66,18;PLN;15-09-2025
PL;651,41;PLN;15-09-2025
PL;428,36;PLN;15-09-2025
PL;465,85;PLN;15-09-2025
PL;936,88;PLN;15-09-2025
PL;364,82;PLN;15-09-2025
PL;398,56;PLN;15-09-2025
PL;326,74;PLN;15-09-2025
PL;603,37;PLN;15-09-2025
PL;353,18;PLN;15-09-2025
PL;3606,21;PLN;15-09-2025
PL;1074,02;PLN;15-09-2025
PL;281,50;PLN;15-09-2025
PL;167,89;PLN;15-09-2025
PL;952,24;PLN;15-09-2025
PL;2060,63;PLN;15-09-2025
PL;780,10;PLN;15-09-2025
PL;373,92;PLN;15-09-2025
PL;214,96;PLN;15-09-2025
GB;1866,75;PLN;15-09-2025
PL;1197,74;PLN;15-09-2025
PL;384,01;PLN;15-09-2025
PL;55,25;PLN;15-09-2025
PL;2372,30;PLN;15-09-2025
PL;548,03;PLN;15-09-2025
PL;222,18;PLN;15-09-2025
PL;923,70;PLN;15-09-2025
GB;1279,33;PLN;15-09-2025
PL;426,51;PLN;15-09-2025
PL;508,23;PLN;15-09-2025
GB;427,15;PLN;15-09-2025
PL;345,71;PLN;15-09-2025
;215,75;PLN;15-09-2025
PL;1233,32;PLN;15-09-2025
PL;760,94;PLN;15-09-2025
PL;224,09;PLN;15-09-2025
NL;258,96;PLN;15-09-2025
PL;472,66;PLN;15-09-2025
PL;434,86;PLN;15-09-2025
PL;551,10;PLN;15-09-2025
;746,73;PLN;15-09-2025
US;415,96;PLN;15-09-2025
PL;577,12;PLN;15-09-2025
PL;927,33;PLN;15-09-2025
PL;983,66;PLN;15-09-2025
PL;137,36;PLN;15-09-2025
PL;573,96;PLN;15-09-2025
PL;627,90;PLN;15-09-2025
BE;120,54;PLN;15-09-2025
PL;447,42;PLN;15-09-2025
PL;171,68;PLN;15-09-2025
PL;931,82;PLN;15-09-2025
PL;1372,24;PLN;15-09-2025
PL;49,17;PLN;15-09-2025
GB;342,28;PLN;15-09-2025
PL;340,98;PLN;15-09-2025
PL;372,69;PLN;15-09-2025
PL;81,79;PLN;15-09-2025
PL;294,95;PLN;15-09-2025
PL;421,72;PLN;15-09-2025
PL;20,28;PLN;15-09-2025
PL;959,06;PLN;15-09-2025
;344,80;PLN;15-09-2025
;2367,41;PLN;15-09-2025
PL;518,38;PLN;15-09-2025
PL;31,49;PLN;15-09-2025
;135,06;PLN;15-09-2025
;341,04;PLN;15-09-2025
UA;1111,22;PLN;15-09-2025
PL;1787,15;PLN;15-09-2025
PL;1903,22;PLN;15-09-2025
PL;250,91;PLN;15-09-2025
PL;167,33;PLN;15-09-2025
PL;3152,26;PLN;15-09-2025
PL;230,70;PLN;15-09-2025
DE;2370,52;PLN;15-09-2025
;717,49;PLN;15-09-2025
PL;547,71;PLN;15-09-2025
GB;1144,71;PLN;15-09-2025
IT;1098,65;PLN;15-09-2025
;1185,35;PLN;15-09-2025
PL;413,84;PLN;15-09-2025
PL;756,32;PLN;15-09-2025
PL;78,33;PLN;16-09-2025
PL;280,80;PLN;16-09-2025
PL;105,61;PLN;16-09-2025
PL;389,00;PLN;16-09-2025
PL;564,31;PLN;16-09-2025
PL;212,42;PLN;16-09-2025
PL;1220,70;PLN;16-09-2025
PL;105,52;PLN;16-09-2025
ES;1366,10;PLN;16-09-2025
PL;162,07;PLN;16-09-2025
PL;772,51;PLN;16-09-2025
PL;1887,92;PLN;16-09-2025
PL;306,07;PLN;16-09-2025
PL;643,89;PLN;16-09-2025
PL;774,37;PLN;16-09-2025
PL;128,84;PLN;16-09-2025
PL;363,28;PLN;16-09-2025
PL;993,13;PLN;16-09-2025
PL;406,34;PLN;16-09-2025
PL;677,11;PLN;16-09-2025
PL;537,95;PLN;16-09-2025
PL;876,83;PLN;16-09-2025
UA;790,98;PLN;16-09-2025
PL;248,90;PLN;16-09-2025
PL;297,69;PLN;16-09-2025
PL;246,86;PLN;16-09-2025
PL;896,15;PLN;16-09-2025
PL;1100,51;PLN;16-09-2025
PL;22,22;PLN;16-09-2025
PL;262,89;PLN;16-09-2025
PL;1354,93;PLN;16-09-2025
PL;940,21;PLN;16-09-2025
PL;1492,01;PLN;16-09-2025
PL;530,25;PLN;16-09-2025
PL;950,88;PLN;16-09-2025
PL;217,30;PLN;16-09-2025
PL;845,07;PLN;16-09-2025
PL;1386,23;PLN;16-09-2025
PL;365,56;PLN;16-09-2025
PL;330,81;PLN;16-09-2025
PL;149,80;PLN;16-09-2025
PL;190,82;PLN;16-09-2025
PL;46,87;PLN;16-09-2025
PL;318,81;PLN;16-09-2025
PL;1096,34;PLN;16-09-2025
PL;126,51;PLN;16-09-2025
PL;99,12;PLN;16-09-2025
CZ;2718,57;PLN;16-09-2025
PL;909,38;PLN;16-09-2025
PL;541,23;PLN;16-09-2025
PL;729,34;PLN;16-09-2025
DE;208,04;PLN;16-09-2025
DE;32,22;PLN;16-09-2025
PL;321,43;PLN;16-09-2025
PL;805,39;PLN;16-09-2025
PL;502,59;PLN;16-09-2025
PL;838,01;PLN;16-09-2025
PL;1233,69;PLN;16-09-2025
PL;869,06;PLN;16-09-2025
PL;549,38;PLN;16-09-2025
PL;675,77;PLN;16-09-2025
PL;405,56;PLN;16-09-2025
PL;208,53;PLN;16-09-2025
BG;874,13;PLN;16-09-2025
PL;691,90;PLN;16-09-2025
PL;1515,37;PLN;16-09-2025
PL;755,13;PLN;16-09-2025
PL;656,09;PLN;16-09-2025
PL;769,46;PLN;16-09-2025
PL;1139,79;PLN;16-09-2025
PL;454,25;PLN;16-09-2025
US;4,04;PLN;16-09-2025
US;55,26;PLN;16-09-2025
PL;396,46;PLN;16-09-2025
PL;735,90;PLN;16-09-2025
GB;248,89;PLN;16-09-2025
PL;45,87;PLN;16-09-2025
PL;342,96;PLN;16-09-2025
PL;1167,19;PLN;16-09-2025
PL;831,14;PLN;16-09-2025
PL;1652,18;PLN;16-09-2025
PL;874,48;PLN;16-09-2025
PL;1313,54;PLN;16-09-2025
PL;1079,52;PLN;16-09-2025
IL;830,24;PLN;16-09-2025
;308,14;PLN;16-09-2025
PL;141,84;PLN;16-09-2025
PL;1325,23;PLN;16-09-2025
PL;387,17;PLN;16-09-2025
PL;1227,92;PLN;16-09-2025
PL;1155,23;PLN;16-09-2025
PL;278,75;PLN;16-09-2025
PL;856,41;PLN;16-09-2025
PL;147,28;PLN;16-09-2025
LT;243,46;PLN;16-09-2025
;132,73;PLN;16-09-2025
CO;677,46;PLN;16-09-2025
ES;916,06;PLN;16-09-2025
UA;579,44;PLN;16-09-2025
PL;160,39;PLN;16-09-2025
PL;714,33;PLN;16-09-2025
PL;221,07;PLN;17-09-2025
PL;938,19;PLN;17-09-2025
PL;319,31;PLN;17-09-2025
PL;46,23;PLN;17-09-2025
;104,57;PLN;17-09-2025
PL;334,59;PLN;17-09-2025
PL;518,89;PLN;17-09-2025
PL;884,49;PLN;17-09-2025
PL;12,07;PLN;17-09-2025
PL;1146,81;PLN;17-09-2025
PL;708,22;PLN;17-09-2025
DE;11,58;PLN;17-09-2025
DE;348,13;PLN;17-09-2025
DE;143,56;PLN;17-09-2025
PL;792,37;PLN;17-09-2025
PL;127,40;PLN;17-09-2025
;1098,60;PLN;17-09-2025
PL;200,71;PLN;17-09-2025
PL;329,33;PLN;17-09-2025
PL;120,94;PLN;17-09-2025
;14,06;PLN;17-09-2025
PL;1391,13;PLN;17-09-2025
PL;744,28;PLN;17-09-2025
PL;546,56;PLN;17-09-2025
;316,18;PLN;17-09-2025
PL;75,21;PLN;17-09-2025
PL;25,27;PLN;17-09-2025
;538,18;PLN;17-09-2025
PL;2689,18;PLN;17-09-2025
PL;449,32;PLN;17-09-2025
;541,95;PLN;17-09-2025
PL;62,86;PLN;17-09-2025
PL;665,57;PLN;17-09-2025
PL;207,37;PLN;17-09-2025
PL;1661,99;PLN;17-09-2025
SK;667,67;PLN;17-09-2025
GB;143,20;PLN;17-09-2025
PL;400,86;PLN;17-09-2025
PL;401,48;PLN;17-09-2025
PL;299,16;PLN;17-09-2025
PL;686,48;PLN;17-09-2025
PL;98,18;PLN;17-09-2025
PL;99,78;PLN;17-09-2025
PL;677,84;PLN;17-09-2025
PL;597,93;PLN;17-09-2025
PL;539,85;PLN;17-09-2025
PL;366,28;PLN;17-09-2025
PL;191,69;PLN;17-09-2025
HU;539,17;PLN;17-09-2025
PL;1018,83;PLN;17-09-2025
PL;247,64;PLN;17-09-2025
PL;430,51;PLN;17-09-2025
PL;922,45;PLN;17-09-2025
PL;278,81;PLN;17-09-2025
PL;1004,08;PLN;17-09-2025
PL;480,84;PLN;17-09-2025
BE;471,61;PLN;17-09-2025
GB;473,25;PLN;17-09-2025
PL;546,51;PLN;17-09-2025
DE;185,30;PLN;17-09-2025
PL;327,01;PLN;17-09-2025
PL;1054,91;PLN;17-09-2025
PL;1674,18;PLN;17-09-2025
PL;426,93;PLN;17-09-2025
PL;126,68;PLN;17-09-2025
PL;1035,03;PLN;17-09-2025
PL;1687,20;PLN;17-09-2025
PL;404,67;PLN;17-09-2025
PL;245,24;PLN;17-09-2025
;576,08;PLN;17-09-2025
PL;372,77;PLN;17-09-2025
PL;2228,71;PLN;17-09-2025
PL;2550,81;PLN;17-09-2025
PL;462,65;PLN;17-09-2025
PL;303,23;PLN;17-09-2025
;554,10;PLN;17-09-2025
PL;1228,54;PLN;17-09-2025
PL;189,22;PLN;17-09-2025
PL;5125,23;PLN;17-09-2025
PL;5237,55;PLN;17-09-2025
PL;3120,75;PLN;17-09-2025
PL;463,29;PLN;17-09-2025
PL;652,57;PLN;17-09-2025
PL;441,68;PLN;17-09-2025
PL;439,63;PLN;17-09-2025
PL;2015,56;PLN;17-09-2025
PL;2603,78;PLN;17-09-2025
PL;1264,14;PLN;17-09-2025
PL;508,20;PLN;17-09-2025
PL;122,36;PLN;17-09-2025
PL;32,99;PLN;17-09-2025
PL;47,13;PLN;17-09-2025
PL;458,55;PLN;17-09-2025
DE;5,66;PLN;17-09-2025
PL;390,49;PLN;17-09-2025
CZ;2080,02;PLN;17-09-2025
PL;341,37;PLN;17-09-2025
PL;97,20;PLN;17-09-2025
PL;770,67;PLN;17-09-2025
PL;322,83;PLN;17-09-2025
PL;364,76;PLN;17-09-2025
PL;1650,04;PLN;17-09-2025
PL;545,02;PLN;17-09-2025
PL;308,46;PLN;17-09-2025
PL;327,70;PLN;17-09-2025
;414,87;PLN;17-09-2025
PL;94,62;PLN;17-09-2025
PL;1485,61;PLN;17-09-2025
PL;592,51;PLN;17-09-2025
PL;77,95;PLN;17-09-2025
PL;617,66;PLN;17-09-2025
;667,29;PLN;17-09-2025
PL;139,84;PLN;17-09-2025
PL;90,22;PLN;17-09-2025
PL;800,00;PLN;17-09-2025
PL;348,61;PLN;17-09-2025
PL;371,50;PLN;17-09-2025
PL;1107,68;PLN;17-09-2025
PL;233,76;PLN;17-09-2025
PL;535,45;PLN;17-09-2025
PL;319,39;PLN;18-09-2025
PL;316,70;PLN;18-09-2025
PL;67,20;PLN;18-09-2025
PL;569,00;PLN;18-09-2025
PL;57,35;PLN;18-09-2025
PL;247,10;PLN;18-09-2025
PL;161,22;PLN;18-09-2025
FR;371,28;PLN;18-09-2025
;120,06;PLN;18-09-2025
PL;182,97;PLN;18-09-2025
PL;737,34;PLN;18-09-2025
RO;364,42;PLN;18-09-2025
DE;253,56;PLN;18-09-2025
RO;337,70;PLN;18-09-2025
DE;451,31;PLN;18-09-2025
DE;194,52;PLN;18-09-2025
PL;54,49;PLN;18-09-2025
IT;1045,81;PLN;18-09-2025
PL;510,71;PLN;18-09-2025
PL;196,32;PLN;18-09-2025
PL;117,50;PLN;18-09-2025
PL;1429,77;PLN;18-09-2025
SK;824,24;PLN;18-09-2025
PL;1275,99;PLN;18-09-2025
GR;475,14;PLN;18-09-2025
GR;326,86;PLN;18-09-2025
GR;69,99;PLN;18-09-2025
GR;48,62;PLN;18-09-2025
PL;149,31;PLN;18-09-2025
PL;1232,75;PLN;18-09-2025
PL;193,17;PLN;18-09-2025
PL;48,95;PLN;18-09-2025
PL;3301,59;PLN;18-09-2025
PL;846,00;PLN;18-09-2025
PL;138,73;PLN;18-09-2025
PL;154,70;PLN;18-09-2025
PL;383,63;PLN;18-09-2025
PL;345,30;PLN;18-09-2025
PL;972,27;PLN;18-09-2025
PL;529,76;PLN;18-09-2025
PL;59,41;PLN;18-09-2025
PL;393,42;PLN;18-09-2025
PL;1201,03;PLN;18-09-2025
PL;156,50;PLN;18-09-2025
PL;171,91;PLN;18-09-2025
PL;68,27;PLN;18-09-2025
PL;33,39;PLN;18-09-2025
PL;19,71;PLN;18-09-2025
PL;576,11;PLN;18-09-2025
PL;587,06;PLN;18-09-2025
PL;933,73;PLN;18-09-2025
PL;882,35;PLN;18-09-2025
PL;191,65;PLN;18-09-2025
PL;250,73;PLN;18-09-2025
PL;162,58;PLN;18-09-2025
PL;1098,72;PLN;18-09-2025
PL;1251,00;PLN;18-09-2025
PL;328,79;PLN;18-09-2025
PL;1162,73;PLN;18-09-2025
PL;824,28;PLN;18-09-2025
PL;600,98;PLN;18-09-2025
PL;414,80;PLN;18-09-2025
PL;150,73;PLN;18-09-2025
PL;430,30;PLN;18-09-2025
PL;360,46;PLN;18-09-2025
PL;394,83;PLN;18-09-2025
PL;237,49;PLN;18-09-2025
PL;392,08;PLN;18-09-2025
PL;986,60;PLN;18-09-2025
PL;568,51;PLN;18-09-2025
PL;50,05;PLN;18-09-2025
PL;58,18;PLN;18-09-2025
PL;737,05;PLN;18-09-2025
PL;279,04;PLN;18-09-2025
;2235,06;PLN;18-09-2025
PL;662,80;PLN;18-09-2025
PL;276,56;PLN;18-09-2025
PL;806,74;PLN;18-09-2025
PL;127,58;PLN;18-09-2025
PL;4,75;PLN;18-09-2025
PL;97,69;PLN;18-09-2025
PL;487,26;PLN;18-09-2025
PL;919,96;PLN;18-09-2025
PL;162,55;PLN;18-09-2025
PL;407,38;PLN;18-09-2025
UA;774,13;PLN;18-09-2025
PL;405,90;PLN;18-09-2025
PL;425,48;PLN;18-09-2025
PL;728,69;PLN;18-09-2025
PL;32,16;PLN;18-09-2025
PL;89,79;PLN;18-09-2025
US;834,42;PLN;18-09-2025
PL;460,37;PLN;18-09-2025
PL;394,39;PLN;18-09-2025
PL;214,83;PLN;18-09-2025
UA;267,89;PLN;18-09-2025
PL;1528,07;PLN;18-09-2025
PL;632,12;PLN;18-09-2025
PL;513,86;PLN;18-09-2025
PL;1070,67;PLN;18-09-2025
PL;836,48;PLN;18-09-2025
PL;348,48;PLN;18-09-2025
PL;114,13;PLN;18-09-2025
PL;368,11;PLN;18-09-2025
PL;493,94;PLN;18-09-2025
PL;668,69;PLN;18-09-2025
PL;1822,07;PLN;18-09-2025
PL;650,76;PLN;18-09-2025
PL;97,10;PLN;18-09-2025
PL;438,18;PLN;18-09-2025
PL;308,53;PLN;18-09-2025
DE;507,56;PLN;18-09-2025
PL;401,56;PLN;18-09-2025
PL;403,70;PLN;18-09-2025
PL;235,89;PLN;18-09-2025
PL;1448,07;PLN;18-09-2025
PL;591,07;PLN;18-09-2025
PL;463,21;PLN;18-09-2025
PL;77,48;PLN;18-09-2025
PL;636,18;PLN;18-09-2025
PL;376,86;PLN;18-09-2025
PL;10,06;PLN;18-09-2025
PL;892,99;PLN;18-09-2025
PL;691,81;PLN;18-09-2025
PL;751,93;PLN;18-09-2025
PL;577,45;PLN;18-09-2025
PL;233,37;PLN;18-09-2025
PL;1125,15;PLN;18-09-2025
PL;174,37;PLN;18-09-2025
PL;517,40;PLN;18-09-2025
PL;294,28;PLN;18-09-2025
DE;6234,30;PLN;18-09-2025
PL;472,70;PLN;18-09-2025
PL;0,23;PLN;18-09-2025
PL;248,78;PLN;18-09-2025
PL;166,88;PLN;18-09-2025
PL;242,25;PLN;18-09-2025
;1565,62;PLN;18-09-2025
PL;9,86;PLN;18-09-2025
CZ;178,54;PLN;19-09-2025
PL;137,22;PLN;19-09-2025
PL;1237,20;PLN;19-09-2025
PL;344,84;PLN;19-09-2025
PL;116,09;PLN;19-09-2025
PL;234,67;PLN;19-09-2025
PL;469,27;PLN;19-09-2025
;87,40;PLN;19-09-2025
PL;163,32;PLN;19-09-2025
PL;52,29;PLN;19-09-2025
PL;69,03;PLN;19-09-2025
PL;120,79;PLN;19-09-2025
PL;150,42;PLN;19-09-2025
GB;352,36;PLN;19-09-2025
PL;1008,90;PLN;19-09-2025
PL;261,31;PLN;19-09-2025
PL;1031,28;PLN;19-09-2025
PL;54,45;PLN;19-09-2025
