Country;Value;Currency;Date
PL;1169.71;PLN;31.10.2025
PL;1070.63;PLN;31.10.2025
PL;729.28;PLN;31.10.2025
AE;630.84;PLN;31.10.2025
AE;115.06;PLN;31.10.2025
PL;979.76;PLN;31.10.2025
PL;830.97;PLN;31.10.2025
PL;401.45;PLN;31.10.2025
PL;1563.44;PLN;31.10.2025
PL;368.88;PLN;31.10.2025
PL;1050.01;PLN;31.10.2025
PL;1039.84;PLN;31.10.2025
PL;1801.41;PLN;31.10.2025
PL;728.87;PLN;31.10.2025
PL;0.33;PLN;31.10.2025
PL;922.27;PLN;31.10.2025
PL;102.29;PLN;31.10.2025
CZ;3073.12;PLN;31.10.2025
PL;527.15;PLN;31.10.2025
PL;1141.35;PLN;31.10.2025
PL;198.86;PLN;31.10.2025
PL;1105.83;PLN;31.10.2025
PL;228.29;PLN;31.10.2025
GB;1099.33;PLN;31.10.2025
PL;113.65;PLN;31.10.2025
PL;300.89;PLN;31.10.2025
PL;129.95;PLN;31.10.2025
PL;479;PLN;31.10.2025
PL;82.73;PLN;31.10.2025
PL;596.35;PLN;31.10.2025
PL;248.55;PLN;31.10.2025
PL;1016.2;PLN;31.10.2025
PL;384.31;PLN;31.10.2025
PL;25.87;PLN;31.10.2025
PL;1667.78;PLN;31.10.2025
PL;16.02;PLN;31.10.2025
PL;1016.32;PLN;31.10.2025
CZ;1106.61;PLN;31.10.2025
PL;292.07;PLN;31.10.2025
PL;830.85;PLN;31.10.2025
PL;756.97;PLN;31.10.2025
PL;1905.45;PLN;31.10.2025
PL;829.01;PLN;31.10.2025
PL;770.98;PLN;31.10.2025
PL;273.71;PLN;31.10.2025
PL;783.04;PLN;31.10.2025
PL;127.84;PLN;31.10.2025
PL;98.76;PLN;31.10.2025
UA;407.3;PLN;31.10.2025
PL;703.61;PLN;31.10.2025
PL;221.89;PLN;31.10.2025
PL;495.41;PLN;31.10.2025
PL;659.87;PLN;31.10.2025
PL;511.36;PLN;31.10.2025
PL;890.03;PLN;31.10.2025
PL;3084.5;PLN;31.10.2025
PL;676.04;PLN;31.10.2025
PL;983.12;PLN;31.10.2025
PL;307.73;PLN;31.10.2025
PL;1644.23;PLN;31.10.2025
PL;448.53;PLN;31.10.2025
PL;341.36;PLN;31.10.2025
PL;840.53;PLN;31.10.2025
PL;1365.31;PLN;31.10.2025
PL;431.9;PLN;31.10.2025
PL;33.4;PLN;31.10.2025
PL;1371.79;PLN;31.10.2025
PL;638.54;PLN;31.10.2025
PL;313.84;PLN;31.10.2025
PL;1009.84;PLN;31.10.2025
PL;499.25;PLN;31.10.2025
PL;18.01;PLN;31.10.2025
PL;136.21;PLN;31.10.2025
PL;27.92;PLN;31.10.2025
DE;826.17;PLN;31.10.2025
PL;734.87;PLN;31.10.2025
PL;1717.38;PLN;31.10.2025
PL;497.46;PLN;31.10.2025
PL;194.51;PLN;31.10.2025
PL;18.88;PLN;31.10.2025
PL;44.25;PLN;31.10.2025
PL;452.87;PLN;31.10.2025
PL;791.89;PLN;31.10.2025
PL;620.33;PLN;31.10.2025
PL;190.5;PLN;31.10.2025
PL;682.98;PLN;31.10.2025
PL;132;PLN;31.10.2025
PL;1042.72;PLN;31.10.2025
PL;995.48;PLN;31.10.2025
PL;131.69;PLN;31.10.2025
PL;665.07;PLN;31.10.2025
PL;776.63;PLN;31.10.2025
PL;251.6;PLN;31.10.2025
PL;358.27;PLN;31.10.2025
DE;343.96;PLN;31.10.2025
PL;186.61;PLN;31.10.2025
PL;645.82;PLN;31.10.2025
PL;226.83;PLN;31.10.2025
PL;285.43;PLN;31.10.2025
PL;387.32;PLN;31.10.2025
PL;308.69;PLN;31.10.2025
PL;798.07;PLN;31.10.2025
PL;1524.84;PLN;31.10.2025
PL;1190.83;PLN;31.10.2025
PL;569.71;PLN;31.10.2025
PL;306.21;PLN;31.10.2025
PL;661.33;PLN;31.10.2025
PL;154.03;PLN;31.10.2025
PL;59.63;PLN;31.10.2025
PL;501.76;PLN;31.10.2025
PL;560.98;PLN;31.10.2025
PL;598.07;PLN;31.10.2025
PL;1194.99;PLN;31.10.2025
PL;872.27;PLN;31.10.2025
PL;1562.16;PLN;31.10.2025
PL;1550.25;PLN;31.10.2025
PL;1075.48;PLN;31.10.2025
PL;1376.3;PLN;31.10.2025
PL;26.82;PLN;31.10.2025
PL;1280.63;PLN;31.10.2025
PL;389.77;PLN;31.10.2025
PL;857.47;PLN;31.10.2025
PL;62.06;PLN;31.10.2025
PL;1205.96;PLN;31.10.2025
PL;250.44;PLN;31.10.2025
PL;372.02;PLN;31.10.2025
PL;484.21;PLN;31.10.2025
PL;50.35;PLN;31.10.2025
PL;252.99;PLN;31.10.2025
PL;740.61;PLN;31.10.2025
PL;241.09;PLN;31.10.2025
PL;1148.15;PLN;31.10.2025
IT;882.27;PLN;31.10.2025
PL;1228.33;PLN;31.10.2025
PL;808.58;PLN;31.10.2025
PL;208.87;PLN;31.10.2025
PL;1116.94;PLN;31.10.2025
PL;190.63;PLN;31.10.2025
PL;957.12;PLN;31.10.2025
PL;212.37;PLN;31.10.2025
PL;934.76;PLN;31.10.2025
PL;1813.29;PLN;31.10.2025
PL;190.56;PLN;31.10.2025
PL;142.35;PLN;31.10.2025
PL;79.16;PLN;31.10.2025
PL;415.41;PLN;31.10.2025
PL;289.81;PLN;31.10.2025
PL;218.65;PLN;31.10.2025
PL;57.14;PLN;31.10.2025
PL;198.66;PLN;31.10.2025
PL;322.93;PLN;31.10.2025
PL;370.05;PLN;31.10.2025
PL;429.8;PLN;31.10.2025
DE;830.72;PLN;31.10.2025
PL;586.79;PLN;31.10.2025
PL;451.41;PLN;31.10.2025
PL;979.91;PLN;01.11.2025
PL;221.47;PLN;01.11.2025
PL;232.77;PLN;01.11.2025
PL;2248.35;PLN;01.11.2025
PL;357.61;PLN;01.11.2025
PL;530.08;PLN;01.11.2025
PL;160.62;PLN;01.11.2025
PL;1271.04;PLN;01.11.2025
PL;1326.56;PLN;01.11.2025
PL;722.34;PLN;01.11.2025
DE;119.88;PLN;01.11.2025
PL;2735.93;PLN;01.11.2025
PL;949.9;PLN;01.11.2025
PL;316.54;PLN;01.11.2025
PL;591.31;PLN;01.11.2025
PL;1310.51;PLN;01.11.2025
PL;842.37;PLN;01.11.2025
PL;1603.13;PLN;01.11.2025
CZ;130.8;PLN;01.11.2025
PL;1240.24;PLN;01.11.2025
PL;1367.39;PLN;01.11.2025
PL;771.04;PLN;01.11.2025
PL;862.27;PLN;01.11.2025
PL;43.69;PLN;01.11.2025
PL;581.77;PLN;01.11.2025
PL;1704.26;PLN;01.11.2025
PL;436.56;PLN;01.11.2025
PL;1106.01;PLN;01.11.2025
PL;126.89;PLN;01.11.2025
PL;2793.94;PLN;01.11.2025
PL;918.4;PLN;01.11.2025
PL;1181.83;PLN;01.11.2025
PL;219.73;PLN;01.11.2025
PL;214.44;PLN;01.11.2025
PL;1155.96;PLN;01.11.2025
PL;434.9;PLN;01.11.2025
PL;576.05;PLN;01.11.2025
PL;42.63;PLN;01.11.2025
PL;822.04;PLN;01.11.2025
PL;457.36;PLN;01.11.2025
PL;97.97;PLN;01.11.2025
PL;196.33;PLN;01.11.2025
PL;362.43;PLN;01.11.2025
PL;393.42;PLN;01.11.2025
PL;2959.2;PLN;01.11.2025
PL;1862.87;PLN;01.11.2025
PL;2077.85;PLN;01.11.2025
PL;7.83;PLN;01.11.2025
PL;416.52;PLN;01.11.2025
CZ;1062.37;PLN;01.11.2025
PL;641.62;PLN;01.11.2025
SK;2290.16;PLN;01.11.2025
PL;701.41;PLN;01.11.2025
PL;338.88;PLN;01.11.2025
PL;128.51;PLN;01.11.2025
PL;13.9;PLN;01.11.2025
DE;1151.37;PLN;01.11.2025
PL;1119.61;PLN;01.11.2025
PL;557.41;PLN;01.11.2025
PL;446.75;PLN;01.11.2025
SK;498.11;PLN;01.11.2025
PL;1149.75;PLN;01.11.2025
PL;1449.95;PLN;01.11.2025
PL;703.1;PLN;01.11.2025
PL;213.86;PLN;01.11.2025
PL;1123.72;PLN;01.11.2025
PL;9.12;PLN;01.11.2025
UA;278.84;PLN;01.11.2025
UA;37.21;PLN;01.11.2025
PL;1480.13;PLN;01.11.2025
PL;698.64;PLN;01.11.2025
PL;94.28;PLN;01.11.2025
PL;266.97;PLN;01.11.2025
PL;447.67;PLN;01.11.2025
PL;202.62;PLN;01.11.2025
LT;773.94;PLN;01.11.2025
PL;1994.74;PLN;01.11.2025
PL;1186.41;PLN;01.11.2025
PL;498.04;PLN;01.11.2025
PL;1211.48;PLN;01.11.2025
PL;498.81;PLN;01.11.2025
PL;845.17;PLN;01.11.2025
PL;543.59;PLN;01.11.2025
PL;1173.11;PLN;01.11.2025
PL;317.3;PLN;01.11.2025
PL;624.63;PLN;01.11.2025
PL;239.12;PLN;01.11.2025
PL;2.91;PLN;01.11.2025
PL;710.89;PLN;01.11.2025
PL;1012.36;PLN;01.11.2025
PL;102.22;PLN;01.11.2025
PL;435.63;PLN;01.11.2025
PL;160.65;PLN;01.11.2025
PL;1166.26;PLN;01.11.2025
PL;373.71;PLN;01.11.2025
PL;1231.58;PLN;01.11.2025
CZ;506.91;PLN;01.11.2025
PL;638.54;PLN;01.11.2025
PL;1079.38;PLN;01.11.2025
PL;185.73;PLN;01.11.2025
PL;805.22;PLN;01.11.2025
PL;548.93;PLN;01.11.2025
PL;656.12;PLN;01.11.2025
PL;1426.95;PLN;01.11.2025
PL;54.67;PLN;01.11.2025
PL;1413.69;PLN;01.11.2025
PL;171.52;PLN;01.11.2025
PL;547.64;PLN;01.11.2025
PL;45.88;PLN;01.11.2025
PL;226.93;PLN;01.11.2025
PL;17.07;PLN;01.11.2025
PL;435.63;PLN;01.11.2025
PL;1129.87;PLN;01.11.2025
PL;367.03;PLN;01.11.2025
PL;59.59;PLN;01.11.2025
DE;123.1;PLN;01.11.2025
PL;1152.05;PLN;01.11.2025
PL;757.95;PLN;01.11.2025
CZ;1094.37;PLN;01.11.2025
PL;2586.19;PLN;01.11.2025
BG;2814.63;PLN;01.11.2025
PL;991.17;PLN;01.11.2025
PL;664.82;PLN;01.11.2025
PL;283.25;PLN;01.11.2025
PL;234.83;PLN;01.11.2025
PL;13.84;PLN;01.11.2025
PL;702.99;PLN;01.11.2025
PL;17.07;PLN;01.11.2025
PL;214.26;PLN;01.11.2025
PL;713.93;PLN;01.11.2025
PL;569.42;PLN;01.11.2025
PL;187.13;PLN;01.11.2025
GB;1409.85;PLN;01.11.2025
PL;595.1;PLN;01.11.2025
PL;388.5;PLN;01.11.2025
PL;545.86;PLN;01.11.2025
PL;326.02;PLN;01.11.2025
PL;680.65;PLN;01.11.2025
PL;420.67;PLN;01.11.2025
PL;1392.44;PLN;01.11.2025
DE;1390.49;PLN;01.11.2025
PL;121.13;PLN;01.11.2025
PL;1156.56;PLN;01.11.2025
PL;1905.37;PLN;01.11.2025
CA;604.41;PLN;01.11.2025
PL;198.29;PLN;01.11.2025
PL;655.49;PLN;01.11.2025
DE;1299.63;PLN;01.11.2025
PL;213.07;PLN;01.11.2025
MT;596.44;PLN;01.11.2025
PL;562.79;PLN;01.11.2025
PL;137.74;PLN;01.11.2025
PL;423.51;PLN;01.11.2025
PL;416.62;PLN;01.11.2025
PL;1455.86;PLN;01.11.2025
IL;620.56;PLN;01.11.2025
IE;397.13;PLN;01.11.2025
PL;1608.58;PLN;01.11.2025
PL;594.35;PLN;01.11.2025
PL;999.14;PLN;01.11.2025
PL;816.36;PLN;01.11.2025
PL;1627.17;PLN;01.11.2025
DE;96.55;PLN;01.11.2025
DE;397.16;PLN;01.11.2025
PL;2859.35;PLN;01.11.2025
PL;2467.34;PLN;01.11.2025
PL;7.43;PLN;01.11.2025
LT;979;PLN;01.11.2025
IT;110.26;PLN;01.11.2025
PL;5.04;PLN;01.11.2025
PL;443.5;PLN;01.11.2025
PL;460.54;PLN;01.11.2025
PL;24.79;PLN;01.11.2025
PL;339.98;PLN;01.11.2025
PL;817.66;PLN;01.11.2025
PL;756.11;PLN;01.11.2025
PL;439.39;PLN;01.11.2025
UA;151.13;PLN;01.11.2025
DE;595.21;PLN;01.11.2025
DE;191.97;PLN;01.11.2025
CZ;292.22;PLN;01.11.2025
CZ;487.35;PLN;01.11.2025
CZ;636.89;PLN;01.11.2025
PL;626.63;PLN;01.11.2025
PL;253.54;PLN;01.11.2025
PL;2829.83;PLN;02.11.2025
PL;696.63;PLN;02.11.2025
PL;688.65;PLN;02.11.2025
PL;32.18;PLN;02.11.2025
PL;1081.04;PLN;02.11.2025
PL;165.36;PLN;02.11.2025
PL;1514.97;PLN;02.11.2025
PL;539.28;PLN;02.11.2025
PL;654.75;PLN;02.11.2025
DE;592.84;PLN;02.11.2025
PL;8.56;PLN;02.11.2025
PL;2480.7;PLN;02.11.2025
PL;773.2;PLN;02.11.2025
PL;909.24;PLN;02.11.2025
PL;2353.73;PLN;02.11.2025
PL;1018.27;PLN;02.11.2025
PL;697.21;PLN;02.11.2025
PL;121.98;PLN;02.11.2025
PL;1428.64;PLN;02.11.2025
PL;430.77;PLN;02.11.2025
PL;304.56;PLN;02.11.2025
PL;1854.13;PLN;02.11.2025
PL;73.43;PLN;02.11.2025
LT;1644.79;PLN;02.11.2025
PL;60.88;PLN;02.11.2025
PL;10.69;PLN;02.11.2025
PL;2;PLN;02.11.2025
PL;17.48;PLN;02.11.2025
PL;172.23;PLN;02.11.2025
PL;1146.65;PLN;02.11.2025
PL;25.58;PLN;02.11.2025
PL;615.2;PLN;02.11.2025
PL;1004.43;PLN;02.11.2025
PL;248.36;PLN;02.11.2025
PL;1017.01;PLN;02.11.2025
PL;625.77;PLN;02.11.2025
PL;455.78;PLN;02.11.2025
PL;631.41;PLN;02.11.2025
PL;481.09;PLN;02.11.2025
PL;408.55;PLN;02.11.2025
PL;1030.62;PLN;02.11.2025
PL;585.4;PLN;02.11.2025
PL;424.83;PLN;02.11.2025
PL;1359.19;PLN;02.11.2025
PL;970.05;PLN;02.11.2025
PL;208.14;PLN;02.11.2025
PL;124.88;PLN;02.11.2025
PL;53.46;PLN;02.11.2025
PL;95.09;PLN;02.11.2025
PL;1182.14;PLN;02.11.2025
PL;76.27;PLN;02.11.2025
PL;1798.19;PLN;02.11.2025
PL;246.65;PLN;02.11.2025
PL;933.97;PLN;02.11.2025
PL;1332.6;PLN;02.11.2025
PL;300.2;PLN;02.11.2025
DE;527.03;PLN;02.11.2025
UA;1276.43;PLN;02.11.2025
PL;871.53;PLN;02.11.2025
PL;570.09;PLN;02.11.2025
PL;307.82;PLN;02.11.2025
PL;180.39;PLN;02.11.2025
PL;456.58;PLN;02.11.2025
PL;290.89;PLN;02.11.2025
PL;324.54;PLN;02.11.2025
PL;470.99;PLN;02.11.2025
PL;848.93;PLN;02.11.2025
PL;91.91;PLN;02.11.2025
PL;876.1;PLN;02.11.2025
PL;844.96;PLN;02.11.2025
PL;201.13;PLN;02.11.2025
PL;424.13;PLN;02.11.2025
PL;592.94;PLN;02.11.2025
PL;135.93;PLN;02.11.2025
DE;888.03;PLN;02.11.2025
PL;533.07;PLN;02.11.2025
PL;1666.44;PLN;02.11.2025
PL;1101.03;PLN;02.11.2025
PL;1006.25;PLN;02.11.2025
PL;1333.65;PLN;02.11.2025
PL;1447.92;PLN;02.11.2025
PL;1127.74;PLN;02.11.2025
PL;1854.97;PLN;02.11.2025
PL;377.43;PLN;02.11.2025
PL;1310.36;PLN;02.11.2025
PL;2383.48;PLN;02.11.2025
PL;234.71;PLN;02.11.2025
PL;1640.27;PLN;02.11.2025
PL;214.67;PLN;02.11.2025
PL;162.13;PLN;02.11.2025
PL;415.4;PLN;02.11.2025
PL;1352.59;PLN;02.11.2025
PL;1217.8;PLN;02.11.2025
PL;131.65;PLN;02.11.2025
PL;357.71;PLN;02.11.2025
PL;264.98;PLN;02.11.2025
PL;672.83;PLN;02.11.2025
PL;492.97;PLN;02.11.2025
PL;586.25;PLN;02.11.2025
PL;1300.82;PLN;02.11.2025
PL;1925.89;PLN;02.11.2025
PL;905.87;PLN;02.11.2025
PL;821.89;PLN;02.11.2025
PL;251.42;PLN;02.11.2025
PL;970.65;PLN;02.11.2025
PL;956.43;PLN;02.11.2025
PL;592.22;PLN;02.11.2025
PL;740.47;PLN;02.11.2025
PL;234.33;PLN;02.11.2025
PL;373.74;PLN;02.11.2025
PL;32.35;PLN;02.11.2025
PL;416.07;PLN;02.11.2025
PL;81.38;PLN;02.11.2025
PL;56.67;PLN;02.11.2025
PL;332.24;PLN;02.11.2025
PL;385.73;PLN;02.11.2025
PL;2315.42;PLN;02.11.2025
PL;708.58;PLN;02.11.2025
PL;1926.98;PLN;02.11.2025
PL;1031.05;PLN;02.11.2025
PL;213.74;PLN;02.11.2025
PL;840.22;PLN;02.11.2025
PL;170.33;PLN;02.11.2025
DE;497.99;PLN;02.11.2025
PL;8.65;PLN;02.11.2025
PL;2769.62;PLN;02.11.2025
PL;1224;PLN;02.11.2025
PL;1336.59;PLN;02.11.2025
PL;887.33;PLN;02.11.2025
PL;281.38;PLN;02.11.2025
PL;2443.61;PLN;02.11.2025
PL;1234.97;PLN;02.11.2025
PL;1055.82;PLN;02.11.2025
PL;1146.81;PLN;02.11.2025
PL;4254.72;PLN;02.11.2025
PL;90.09;PLN;02.11.2025
DE;822.37;PLN;02.11.2025
PL;168.93;PLN;02.11.2025
PL;171.09;PLN;02.11.2025
PL;457.54;PLN;02.11.2025
PL;3827.26;PLN;02.11.2025
PL;1857.23;PLN;02.11.2025
PL;24.81;PLN;02.11.2025
PL;178.59;PLN;02.11.2025
PL;1107.4;PLN;02.11.2025
PL;358.29;PLN;02.11.2025
UA;480.32;PLN;02.11.2025
PL;158.14;PLN;02.11.2025
SE;57.22;PLN;02.11.2025
PL;336.71;PLN;02.11.2025
PL;454.02;PLN;02.11.2025
PL;200.85;PLN;02.11.2025
PL;238.84;PLN;02.11.2025
PL;322.33;PLN;02.11.2025
PL;156;PLN;02.11.2025
PL;1844.03;PLN;02.11.2025
PL;92.67;PLN;02.11.2025
PL;309.69;PLN;02.11.2025
PL;925.02;PLN;02.11.2025
PL;1269.73;PLN;02.11.2025
PL;35.59;PLN;03.11.2025
PL;343.71;PLN;03.11.2025
PL;325.25;PLN;03.11.2025
PL;389.81;PLN;03.11.2025
PL;236.74;PLN;03.11.2025
PL;304.29;PLN;03.11.2025
PL;352.75;PLN;03.11.2025
PL;57.29;PLN;03.11.2025
PL;85.79;PLN;03.11.2025
PL;557.24;PLN;03.11.2025
PL;200.54;PLN;03.11.2025
PL;916.75;PLN;03.11.2025
PL;171.71;PLN;03.11.2025
PL;48.8;PLN;03.11.2025
PL;70.95;PLN;03.11.2025
PL;166.24;PLN;03.11.2025
PL;59.59;PLN;03.11.2025
PL;1024.17;PLN;03.11.2025
PL;2399.5;PLN;03.11.2025
PL;647.84;PLN;03.11.2025
PL;2592.64;PLN;03.11.2025
PL;68.28;PLN;03.11.2025
PL;3.94;PLN;03.11.2025
PL;1075.05;PLN;03.11.2025
PL;1310.13;PLN;03.11.2025
PL;164.43;PLN;03.11.2025
PL;275.33;PLN;03.11.2025
PL;1147.1;PLN;03.11.2025
PL;2724.42;PLN;03.11.2025
PL;109.75;PLN;03.11.2025
PL;1339.92;PLN;03.11.2025
PL;1117.12;PLN;03.11.2025
PL;113.63;PLN;03.11.2025
PL;302.58;PLN;03.11.2025
PL;381.86;PLN;03.11.2025
PL;187.3;PLN;03.11.2025
PL;692.07;PLN;03.11.2025
PL;718.41;PLN;03.11.2025
PL;487.22;PLN;03.11.2025
PL;236.01;PLN;03.11.2025
PL;1989.22;PLN;03.11.2025
PL;910.31;PLN;03.11.2025
PL;504.87;PLN;03.11.2025
PL;226.37;PLN;03.11.2025
PL;930.52;PLN;03.11.2025
PL;62.8;PLN;03.11.2025
PL;644.75;PLN;03.11.2025
PL;1118.11;PLN;03.11.2025
PL;27.68;PLN;03.11.2025
PL;1470.45;PLN;03.11.2025
PL;991.85;PLN;03.11.2025
PL;464.26;PLN;03.11.2025
PL;799.94;PLN;03.11.2025
PL;440.83;PLN;03.11.2025
PL;166.13;PLN;03.11.2025
PL;255.22;PLN;03.11.2025
PL;51.2;PLN;03.11.2025
PL;448.35;PLN;03.11.2025
PL;127.66;PLN;03.11.2025
PL;444.12;PLN;03.11.2025
PL;900.26;PLN;03.11.2025
PL;521.35;PLN;03.11.2025
PL;366.94;PLN;03.11.2025
PL;415.65;PLN;03.11.2025
PL;1233.39;PLN;03.11.2025
PL;412.6;PLN;03.11.2025
PL;2370.01;PLN;03.11.2025
PL;795.52;PLN;03.11.2025
PL;696;PLN;03.11.2025
PL;114.19;PLN;03.11.2025
PL;566.83;PLN;03.11.2025
PL;200.01;PLN;03.11.2025
US;1712.98;PLN;03.11.2025
PL;116.33;PLN;04.11.2025
PL;28.3;PLN;04.11.2025
PL;346.11;PLN;04.11.2025
PL;367.79;PLN;04.11.2025
PL;922.12;PLN;04.11.2025
PL;3704.42;PLN;04.11.2025
PL;278.64;PLN;04.11.2025
PL;355.42;PLN;04.11.2025
PL;2279.48;PLN;04.11.2025
PL;14.32;PLN;04.11.2025
PL;110.72;PLN;04.11.2025
PL;35.69;PLN;04.11.2025
PL;454.75;PLN;04.11.2025
PL;88.11;PLN;04.11.2025
PL;240.51;PLN;04.11.2025
PL;228.16;PLN;04.11.2025
PL;1302.5;PLN;04.11.2025
PL;956.01;PLN;04.11.2025
PL;2129.33;PLN;04.11.2025
PL;868.4;PLN;04.11.2025
PL;490.49;PLN;04.11.2025
PL;395.12;PLN;04.11.2025
PL;28.51;PLN;04.11.2025
PL;551.43;PLN;04.11.2025
PL;624.51;PLN;04.11.2025
PL;322.5;PLN;04.11.2025
PL;31.8;PLN;04.11.2025
US;471.37;PLN;04.11.2025
PL;303.13;PLN;04.11.2025
PL;977.48;PLN;04.11.2025
PL;329.01;PLN;04.11.2025
PL;398.51;PLN;04.11.2025
IT;156.24;PLN;04.11.2025
PL;888.97;PLN;04.11.2025
PL;325.98;PLN;04.11.2025
PL;1000.74;PLN;04.11.2025
PL;744.59;PLN;04.11.2025
PL;955.03;PLN;04.11.2025
PL;74.9;PLN;04.11.2025
PL;891.53;PLN;04.11.2025
DE;670.62;PLN;04.11.2025
PL;0.17;PLN;04.11.2025
PL;342.12;PLN;04.11.2025
PL;106.94;PLN;04.11.2025
PL;354.64;PLN;04.11.2025
PL;880.57;PLN;04.11.2025
PL;72.95;PLN;04.11.2025
PL;389.62;PLN;04.11.2025
DE;139.14;PLN;04.11.2025
PL;233.1;PLN;04.11.2025
PL;132.62;PLN;04.11.2025
PL;457.81;PLN;04.11.2025
PL;2301.82;PLN;04.11.2025
PL;164.13;PLN;04.11.2025
PL;320.31;PLN;04.11.2025
PL;198.21;PLN;04.11.2025
PL;10.54;PLN;04.11.2025
PL;1842.51;PLN;04.11.2025
PL;706.92;PLN;04.11.2025
PL;192.44;PLN;04.11.2025
PL;1133.74;PLN;04.11.2025
NL;597.47;PLN;04.11.2025
LT;151.65;PLN;04.11.2025
PL;160.91;PLN;04.11.2025
PL;554.59;PLN;04.11.2025
PL;68.29;PLN;04.11.2025
PL;132.63;PLN;04.11.2025
PL;32.92;PLN;04.11.2025
DE;384.73;PLN;04.11.2025
DE;42.93;PLN;04.11.2025
PL;1054.21;PLN;04.11.2025
PL;233.29;PLN;04.11.2025
PL;3891.08;PLN;04.11.2025
PL;1341.19;PLN;04.11.2025
PL;8.89;PLN;04.11.2025
UA;1708.76;PLN;04.11.2025
PL;1285.49;PLN;04.11.2025
PL;295.3;PLN;04.11.2025
PL;1157.19;PLN;04.11.2025
PL;540.23;PLN;04.11.2025
PL;355.62;PLN;04.11.2025
PL;954.68;PLN;04.11.2025
PL;648.68;PLN;04.11.2025
PL;363.84;PLN;04.11.2025
PL;340.14;PLN;04.11.2025
PL;1154.21;PLN;05.11.2025
PL;425.59;PLN;05.11.2025
PL;192.36;PLN;05.11.2025
PL;1672.86;PLN;05.11.2025
PL;306.1;PLN;05.11.2025
PL;77;PLN;05.11.2025
PL;1207.43;PLN;05.11.2025
PL;196.2;PLN;05.11.2025
UA;229.65;PLN;05.11.2025
PL;374.72;PLN;05.11.2025
PL;128.66;PLN;05.11.2025
PL;285.7;PLN;05.11.2025
PL;364.67;PLN;05.11.2025
PL;234.62;PLN;05.11.2025
PL;754.16;PLN;05.11.2025
PL;16.64;PLN;05.11.2025
PL;-62.3;PLN;05.11.2025
BR;132.11;PLN;05.11.2025
PL;320.52;PLN;05.11.2025
PL;213.82;PLN;05.11.2025
PL;461.96;PLN;05.11.2025
PL;381.42;PLN;05.11.2025
PL;385.06;PLN;05.11.2025
PL;16.13;PLN;05.11.2025
PL;742.58;PLN;05.11.2025
PL;157.91;PLN;05.11.2025
PL;142.35;PLN;05.11.2025
PL;591.62;PLN;05.11.2025
PL;587.84;PLN;05.11.2025
UA;581.12;PLN;05.11.2025
PL;246.87;PLN;05.11.2025
PL;237.42;PLN;05.11.2025
LT;797.43;PLN;05.11.2025
PL;1467.16;PLN;05.11.2025
PL;791.09;PLN;05.11.2025
PL;552.25;PLN;05.11.2025
PL;1036;PLN;05.11.2025
UA;613.14;PLN;05.11.2025
CZ;575.15;PLN;05.11.2025
PL;549.61;PLN;05.11.2025
PL;156.86;PLN;05.11.2025
PL;1420.34;PLN;05.11.2025
PL;1072.61;PLN;05.11.2025
PL;462.03;PLN;05.11.2025
PL;364.92;PLN;05.11.2025
PL;855.26;PLN;05.11.2025
PL;681.77;PLN;05.11.2025
PL;989.79;PLN;05.11.2025
PL;1044.09;PLN;05.11.2025
UA;351.93;PLN;05.11.2025
PL;943.31;PLN;05.11.2025
PL;117.18;PLN;05.11.2025
PL;1266.76;PLN;05.11.2025
PL;725;PLN;05.11.2025
PL;63.41;PLN;05.11.2025
PL;79.64;PLN;05.11.2025
PL;222.61;PLN;05.11.2025
PL;335.15;PLN;05.11.2025
PL;1322.96;PLN;05.11.2025
PL;152.36;PLN;05.11.2025
PL;210.54;PLN;05.11.2025
PL;95.48;PLN;05.11.2025
PL;438.54;PLN;05.11.2025
PL;785.79;PLN;05.11.2025
PL;523.22;PLN;05.11.2025
PL;262.29;PLN;05.11.2025
PL;1569.69;PLN;05.11.2025
PL;258.89;PLN;05.11.2025
PL;192.82;PLN;05.11.2025
PL;873.1;PLN;05.11.2025
PL;3782.92;PLN;05.11.2025
PL;653.03;PLN;05.11.2025
PL;369.69;PLN;05.11.2025
PL;350.08;PLN;05.11.2025
PL;773.92;PLN;05.11.2025
PL;507.75;PLN;05.11.2025
PL;176.19;PLN;05.11.2025
US;404.52;PLN;05.11.2025
US;364.33;PLN;05.11.2025
PL;158.62;PLN;05.11.2025
PL;616.96;PLN;05.11.2025
LT;960;PLN;05.11.2025
PL;1413.46;PLN;05.11.2025
PL;1293.42;PLN;05.11.2025
PL;126.21;PLN;05.11.2025
PL;658.1;PLN;05.11.2025
PL;119.07;PLN;06.11.2025
PL;110.95;PLN;06.11.2025
PL;205.47;PLN;06.11.2025
PL;4473.26;PLN;06.11.2025
PL;130.65;PLN;06.11.2025
PL;14.52;PLN;06.11.2025
PL;37.95;PLN;06.11.2025
PL;137.49;PLN;06.11.2025
PL;313.68;PLN;06.11.2025
PL;24.4;PLN;06.11.2025
PL;153.64;PLN;06.11.2025
PL;1571.46;PLN;06.11.2025
PL;22.14;PLN;06.11.2025
PL;593.27;PLN;06.11.2025
PL;184.05;PLN;06.11.2025
PL;941.01;PLN;06.11.2025
PL;205.25;PLN;06.11.2025
PL;265.62;PLN;06.11.2025
PL;115.91;PLN;06.11.2025
PL;196.68;PLN;06.11.2025
PL;613.79;PLN;06.11.2025
PL;348.91;PLN;06.11.2025
PL;356.2;PLN;06.11.2025
